html_url,howfairis_repository,howfairis_license,howfairis_registry,howfairis_citation,howfairis_checklist,date
https://github.com/discourse-lab/dimlex,True,True,False,False,False,2023-09-09
https://github.com/discourse-lab/DiMLex-Bangla,True,False,False,False,False,2023-09-09
https://github.com/discourse-lab/DisCoDict,True,True,False,False,False,2023-09-09
https://github.com/discourse-lab/DiscourseSegmenter,True,True,False,False,False,2023-09-09
https://github.com/discourse-lab/en_dimlex,True,False,False,False,False,2023-09-09
https://github.com/discourse-lab/GraPat,True,False,False,False,False,2023-09-09
https://github.com/discourse-lab/naijalex,True,False,False,False,False,2023-09-09
https://github.com/discourse-lab/pocores,True,True,False,False,False,2023-09-09
https://github.com/discourse-lab/russian-dimlex,True,False,False,False,False,2023-09-09
https://github.com/discourse-lab/turkish_connective_lexicon,True,False,False,False,False,2023-09-09
https://github.com/domoritz/arrow-6-7-perf-test,True,False,False,False,False,2023-09-09
https://github.com/domoritz/arrow-browser-bundle-test,True,False,False,False,False,2023-09-09
https://github.com/domoritz/arrow-deno,True,False,False,False,False,2023-09-09
https://github.com/domoritz/arrow-rollup,True,False,False,False,False,2023-09-09
https://github.com/domoritz/arrow-tools,True,True,False,False,False,2023-09-09
https://github.com/domoritz/arrow-wasm,True,True,False,False,False,2023-09-09
https://github.com/domoritz/assign-projects,True,False,False,False,False,2023-09-09
https://github.com/domoritz/backbone-eventdata,True,False,False,False,False,2023-09-09
https://github.com/domoritz/beacon,True,True,False,False,False,2023-09-09
https://github.com/domoritz/bias-study,True,True,False,False,False,2023-09-09
https://github.com/domoritz/bob-was-here,True,False,False,False,False,2023-09-09
https://github.com/domoritz/breakfast,True,False,False,False,False,2023-09-09
https://github.com/domoritz/cdr,True,False,False,False,False,2023-09-09
https://github.com/domoritz/ckanext-krzn,True,True,False,False,False,2023-09-09
https://github.com/domoritz/clasp-pb,True,True,False,False,False,2023-09-09
https://github.com/domoritz/clingo-wasm,True,True,True,False,False,2023-09-09
https://github.com/domoritz/CSE512-reports,True,False,False,False,False,2023-09-09
https://github.com/domoritz/CSE552-Proposal,True,False,False,False,False,2023-09-09
https://github.com/domoritz/csv2arrow,True,True,False,False,False,2023-09-09
https://github.com/domoritz/csv2parquet,True,True,False,False,False,2023-09-09
https://github.com/domoritz/D3-App-Template,True,True,False,False,False,2023-09-09
https://github.com/domoritz/datafusion-wasm,True,False,False,False,False,2023-09-09
https://github.com/Dudderle/mueller-lyer-illusion,True,False,False,False,False,2023-09-09
https://github.com/Dudderle/Unity-Breakout-Tutorial,True,False,False,False,False,2023-09-09
https://github.com/e-zolotarevskaya/Ancillary_services_SP,True,True,False,False,False,2023-09-09
https://github.com/edward-loves-github/creativeChatbot,True,False,False,False,False,2023-09-09
https://github.com/eileenkammel/AdventOfCode22,True,False,False,False,False,2023-09-09
https://github.com/eileenkammel/AoC2021,True,False,False,False,False,2023-09-09
https://github.com/eileenkammel/Approximate_String_Matching,True,False,False,False,False,2023-09-09
https://github.com/eileenkammel/EventCal,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/AltaiPony,True,True,False,True,False,2023-09-09
https://github.com/ekaterinailin/aumic-flaring-spi,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/code-review-up,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/dustycrocodile,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/ekaterinailinCV,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/exoplanets-seminar,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flare-locations-ensembles,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flare-locations-ensembles-science,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flares-in-clusters-ii-draft,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flares-in-clusters-with-k2-ii,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/flares-q-learning,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flaring-spi,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/flaring-spi-paper,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/GaiaK2PSF,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/k2-panstarrs-sampedro,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/lean-site-template,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/MalachiteMountains,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/multiperiod-flares-draft,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/my-first-blog,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/Orbital_Flare_Declustering,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/plots-of-the-week,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/SiberianPine,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/TESS-UCD-Paper-1,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/TESS_UCD_flares,True,True,False,False,False,2023-09-09
https://github.com/ekaterinailin/tic277,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/xmm-flareloci-proceedings-2021,True,False,False,False,False,2023-09-09
https://github.com/ekaterinailin/xmm_for_tic277,True,True,False,False,False,2023-09-09
https://github.com/everornever/Personal-Website,True,False,False,False,False,2023-09-09
https://github.com/everornever/Project-Air,True,True,False,False,False,2023-09-09
https://github.com/everornever/React-Website,True,True,False,False,False,2023-09-09
https://github.com/everornever/SimpleFit-Website,True,True,False,False,False,2023-09-09
https://github.com/everornever/WRIP,True,True,False,False,False,2023-09-09
https://github.com/ezair/Autograding-System,True,False,False,False,False,2023-09-09
https://github.com/ezair/Average-Statistics-GUI,True,False,False,False,False,2023-09-09
https://github.com/ezair/Bank-Account-Mongo-Fun,True,False,False,False,False,2023-09-09
https://github.com/ezair/Beat-Saber-Song-Scrapper,True,False,False,False,False,2023-09-09
https://github.com/ezair/Chocolate-Rating-Prediction,True,False,False,False,False,2023-09-09
https://github.com/ezair/CNN-Number-Classification,True,False,False,False,False,2023-09-09
https://github.com/ezair/Covid-19-Data-Analysis,True,False,False,False,False,2023-09-09
https://github.com/ezair/Crytrography-Ciphers,True,False,False,False,False,2023-09-09
https://github.com/ezair/Database-Project,True,False,False,False,False,2023-09-09
https://github.com/ezair/DataStructures,True,False,False,False,False,2023-09-09
https://github.com/ezair/Detecting-Prostate-Cancer,True,False,False,False,False,2023-09-09
https://github.com/ezair/Encrypted-Chat-Program,True,False,False,False,False,2023-09-09
https://github.com/ezair/Grading-Scripts,True,False,False,False,False,2023-09-09
https://github.com/ezair/Iris-Species-Classification,True,False,False,False,False,2023-09-09
https://github.com/ezair/Kings,True,False,False,False,False,2023-09-09
https://github.com/ezair/Linear-Regression-Practice,True,False,False,False,False,2023-09-09
https://github.com/ezair/Logistic-Regression-Classification,True,False,False,False,False,2023-09-09
https://github.com/ezair/Machine-Learing-Practice,True,False,False,False,False,2023-09-09
https://github.com/ezair/Multiple-Linear-Regression,True,False,False,False,False,2023-09-09
https://github.com/ezair/Pokemon-Gen1-Image-Classification,True,False,False,False,False,2023-09-09
https://github.com/ezair/Pytorch-Binary-Weather-Classification,True,False,False,False,False,2023-09-09
https://github.com/ezair/Recipe-Scraper,True,False,False,False,False,2023-09-09
https://github.com/ezair/Reddit-Sentiment-Analysis,True,False,False,False,False,2023-09-09
https://github.com/ezair/Ridege-Regression-Housing-Data,True,False,False,False,False,2023-09-09
https://github.com/ezair/Ridge-Lasso-Regularization,True,False,False,False,False,2023-09-09
https://github.com/ezair/Rock-Paper-Scissors,True,False,False,False,False,2023-09-09
https://github.com/ezair/Scheme-Token-Word-Displayer,True,False,False,False,False,2023-09-09
https://github.com/ezair/Shapes,True,False,False,False,False,2023-09-09
https://github.com/ezair/Student,True,False,False,False,False,2023-09-09
https://github.com/ezair/Terminal,True,False,False,False,False,2023-09-09
https://github.com/ezair/Token-Word-Counter,True,False,False,False,False,2023-09-09
https://github.com/ezair/Twitter,True,False,False,False,False,2023-09-09
https://github.com/ezair/Weather-Data-Binomial-Clasisfication,True,False,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/Causes-of-death-analysis,True,True,False,True,False,2023-09-09
https://github.com/fahaddeshmukh/dataport,True,False,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/git,True,False,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/house-price,True,True,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/multiple-distributions,True,True,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/Myfaker,True,True,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/Question-pair-nlp,True,True,False,True,False,2023-09-09
https://github.com/fahaddeshmukh/RSE-project2,True,False,False,False,False,2023-09-09
https://github.com/fahaddeshmukh/test,True,False,False,False,False,2023-09-09
https://github.com/FalkMaximilian/lkm_list_mutex_timer,True,False,False,False,False,2023-09-09
https://github.com/FalkMaximilian/ParallelProgramming,True,False,False,False,False,2023-09-09
https://github.com/FalkMaximilian/Penfactory,True,False,False,False,False,2023-09-09
https://github.com/FalkMaximilian/Python,True,False,False,False,False,2023-09-09
https://github.com/ff6347/.wilfred,True,False,False,False,False,2023-09-09
https://github.com/ff6347/11EG-B-WS1314-bildspaziergang,True,True,False,False,False,2023-09-09
https://github.com/ff6347/11EG-B-WS1314-bildspaziergang-gpx-data,True,True,False,False,False,2023-09-09
https://github.com/ff6347/3d-earth-locations-aep,True,False,False,False,False,2023-09-09
https://github.com/ff6347/actions-playground,True,False,False,False,False,2023-09-09
https://github.com/ff6347/ae-comps-to-graphviz,True,True,False,False,False,2023-09-09
https://github.com/ff6347/AEMap-footage,True,False,False,False,False,2023-09-09
https://github.com/ff6347/AEMap-Utilities.jsx,True,True,False,False,False,2023-09-09
https://github.com/ff6347/AESettingsControl,True,False,False,False,False,2023-09-09
https://github.com/ff6347/after-effects-script-snippets,True,False,False,False,False,2023-09-09
https://github.com/ff6347/agent,True,False,False,False,False,2023-09-09
https://github.com/ff6347/AI-connectedNodes,True,True,False,False,False,2023-09-09
https://github.com/ff6347/alfred-color-names,True,True,False,False,False,2023-09-09
https://github.com/ff6347/alfred-duckduckgo-bangs,True,True,False,False,False,2023-09-09
https://github.com/ff6347/ama,True,True,False,False,False,2023-09-09
https://github.com/ff6347/analogio,True,True,False,False,False,2023-09-09
https://github.com/ff6347/anscombe-quartet-in-cran,True,True,False,False,False,2023-09-09
https://github.com/ff6347/apple-mail-list-sender,True,False,False,False,False,2023-09-09
https://github.com/ff6347/ask-me-anything,True,False,False,False,False,2023-09-09
https://github.com/ff6347/atom-run-in-indesign,True,True,False,False,False,2023-09-09
https://github.com/ff6347/AudioScanner,True,False,False,False,False,2023-09-09
https://github.com/ff6347/auto-typo-adbe-id,True,False,False,False,False,2023-09-09
https://github.com/ff6347/automate-build,True,False,False,False,False,2023-09-09
https://github.com/ff6347/aWordpress-ChildTheme,True,True,False,False,False,2023-09-09
https://github.com/ff6347/basic-graphs-in-cran,True,False,False,False,False,2023-09-09
https://github.com/ff6347/basil-projects-jekyll-poc,True,True,False,False,False,2023-09-09
https://github.com/ff6347/basil.js.user,True,True,False,False,False,2023-09-09
https://github.com/ff6347/batch-find-and-replace,True,False,False,False,False,2023-09-09
https://github.com/ff6347/bed-and-breakfast,True,False,False,False,False,2023-09-09
https://github.com/ff6347/best-rest-test,True,False,False,False,False,2023-09-09
https://github.com/ff6347/Beyond-Processing-Scribbles,True,False,False,False,False,2023-09-09
https://github.com/ff6347/bin,True,False,False,False,False,2023-09-09
https://github.com/ff6347/bitmapboogie-imagescanner-jsx,True,False,False,False,False,2023-09-09
https://github.com/ff6347/bitmapboogie-imagescanner-of,True,False,False,False,False,2023-09-09
https://github.com/ff6347/block-facebook,True,True,False,False,False,2023-09-09
https://github.com/ff6347/buildx-test,True,True,False,False,False,2023-09-09
https://github.com/ff6347/c2c,True,False,False,False,False,2023-09-09
https://github.com/ff6347/c2c-with-nodejs,True,True,False,False,False,2023-09-09
https://github.com/ff6347/camWithDolly,True,False,False,False,False,2023-09-09
https://github.com/ff6347/cheatsets,True,True,False,False,False,2023-09-09
https://github.com/ff6347/CircleText,True,False,False,False,False,2023-09-09
https://github.com/ff6347/citylab-goes-2-diversitylab,True,False,False,False,False,2023-09-09
https://github.com/ff6347/color_thief,True,False,False,False,False,2023-09-09
https://github.com/ff6347/color_wheel,True,False,False,False,False,2023-09-09
https://github.com/ff6347/color_wheel_p5js,True,True,False,False,False,2023-09-09
https://github.com/ff6347/compify2_slim,True,False,False,False,False,2023-09-09
https://github.com/ff6347/connected-nodes,True,False,False,False,False,2023-09-09
https://github.com/ff6347/DC40175,True,True,False,False,False,2023-09-09
https://github.com/ff6347/debugging-ae-scripts,True,False,False,False,False,2023-09-09
https://github.com/ff6347/depth-sorting-outer-space,True,False,False,False,False,2023-09-09
https://github.com/ff6347/details-in-readme,True,False,False,False,False,2023-09-09
https://github.com/ff6347/digilogio,True,False,False,False,False,2023-09-09
https://github.com/ff6347/digital-logic-gates,True,False,False,False,False,2023-09-09
https://github.com/ff6347/digitalio,True,True,False,False,False,2023-09-09
https://github.com/ff6347/DIGITALIO_4017B_Graph,True,False,False,False,False,2023-09-09
https://github.com/ff6347/DIGITALIO_74HC595_Graph,True,False,False,False,False,2023-09-09
https://github.com/ff6347/dispatch-from-srht,True,False,False,False,False,2023-09-09
https://github.com/ff6347/docker-network-with-nginx-reverse-proxy-and-websockets,True,True,False,False,False,2023-09-09
https://github.com/ff6347/docker-playground,True,False,False,False,False,2023-09-09
https://github.com/ff6347/down-under,True,True,False,False,False,2023-09-09
https://github.com/ff6347/dummy-images,True,True,False,False,False,2023-09-09
https://github.com/ff6347/duration-and-processing,True,True,False,False,False,2023-09-09
https://github.com/ff6347/easing,True,True,False,False,False,2023-09-09
https://github.com/ff6347/echo-server,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/.github,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/2014-2015-WiSe-15PP-PW-DIY-Multitouch,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/2014-SoSe-11EG-B-input-output,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/2014-SoSe-14W4D-IL-Blockseminar,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/add-users-via-github-api,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ar-prototyping,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/artomaton,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/Basic-Coding-Crash-Course-I,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/Basic-Coding-Crash-Course-II,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/BedTimeStories-by-GPT-3,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/best-practice-github,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/bit,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/blockseminar-WS1314-14W4D-IL,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/city-vis-website,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/climate-project-collection,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/connecting-bits,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/controlling-hue,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/coursesAPI,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/coursesViewer,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-code-examples,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-interactive,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-keyboardhack,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-making-things-move,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-making-things-move-interactive,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-a-joseph14,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-aaengelberg,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-AgathaCrystal,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-ahaahaahaa,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-carl-qq,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-fabianmoronzirfas,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-kochlisa,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-mtm-The-bastART,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ct-tracing-the-city,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-a-joseph14,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-aaengelberg,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-AgathaCrystal,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-AGlazkova,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-ahaahaahaa,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-BabalouBoi,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-carl-qq,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-DanEglau,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-dISCOeRG0sUM,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-fabianmoronzirfas,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-fatherhummingbird,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-kennyloeffler,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-kochlisa,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-lisa-lh,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-milanwulf,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-SchmittVa,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/cti-The-bastART,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-a-joseph14,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-aaengelberg,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-AgathaCrystal,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-AGlazkova,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-ahaahaahaa,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-BabalouBoi,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-carl-qq,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-dISCOeRG0sUM,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-fabianmoronzirfas,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-fatherhummingbird,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-kochlisa,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-milanwulf,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-SchmittVa,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ctk-The-bastART,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/dataviz-2013,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/digenti-api,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/digenti-apps,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/digenti-react,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/digenti-server,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/digenti-tiles,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/dma,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/docker-node-proof-of-concept,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/doing-papercraft,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/doing-projection-mapping,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/dome.perimeter,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/easydriver,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/eingabe-ausgabe,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/eovis,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/fh-potsdam.github.com,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/fhpCoursesScraper,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/FHP_VPN_Startscript,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/fiducial-detection,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/flipdot,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/ForschungsFenster-Logger,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/FullDome_,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/generator-ctp5,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/getting-a-grade-for-steel-ant-io,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/github-setup-tools,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/google-sheets-page-generator,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/hello-processing-py-cv-world,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/hello-processing-py-world,True,False,False,False,False,2023-09-09
https://github.com/FH-Potsdam/hid-hack-utils,True,True,False,False,False,2023-09-09
https://github.com/FH-Potsdam/Homo-Effectus,True,False,False,False,False,2023-09-09
https://github.com/flxw/adventofcode,True,False,False,False,False,2023-09-09
https://github.com/flxw/apcpp16,True,False,False,False,False,2023-09-09
https://github.com/flxw/aroundhere,True,False,False,False,False,2023-09-09
https://github.com/flxw/bachelor-thesis,True,False,False,False,False,2023-09-09
https://github.com/flxw/badass-group,True,False,False,False,False,2023-09-09
https://github.com/flxw/blogviz,True,False,False,False,False,2023-09-09
https://github.com/flxw/bs1,True,False,False,False,False,2023-09-09
https://github.com/flxw/cluster-computing-up,True,False,False,False,False,2023-09-09
https://github.com/flxw/code-repository-mining,True,False,False,False,False,2023-09-09
https://github.com/flxw/codingmasters2013,True,False,False,False,False,2023-09-09
https://github.com/flxw/committed-to-code,True,True,False,False,False,2023-09-09
https://github.com/flxw/dbs2,True,False,False,False,False,2023-09-09
https://github.com/flxw/desktop-photos,True,False,False,False,False,2023-09-09
https://github.com/flxw/developium,True,False,False,False,False,2023-09-09
https://github.com/flxw/dictionary-compressor-rs,True,False,False,False,False,2023-09-09
https://github.com/flxw/domainconverter,True,False,False,False,False,2023-09-09
https://github.com/flxw/dotfiles,True,False,False,False,False,2023-09-09
https://github.com/flxw/flighttrack,True,True,False,False,False,2023-09-09
https://github.com/flxw/folienizer,True,False,False,False,False,2023-09-09
https://github.com/flxw/getsome,True,False,False,False,False,2023-09-09
https://github.com/flxw/hello-github-actions,True,True,False,False,False,2023-09-09
https://github.com/flxw/hirebot,True,False,False,False,False,2023-09-09
https://github.com/flxw/icalgen,True,False,False,False,False,2023-09-09
https://github.com/flxw/master-thesis-code,True,False,False,False,False,2023-09-09
https://github.com/flxw/master-thesis-latex,True,False,False,False,False,2023-09-09
https://github.com/flxw/nitro4ppm,True,False,False,False,False,2023-09-09
https://github.com/flxw/nsc-tools,True,False,False,False,False,2023-09-09
https://github.com/flxw/numimon,True,False,False,False,False,2023-09-09
https://github.com/flxw/physioplan,True,False,False,False,False,2023-09-09
https://github.com/flxw/playwithpgasus,True,False,False,False,False,2023-09-09
https://github.com/flxw/pois-praktikum,True,False,False,False,False,2023-09-09
https://github.com/flxw/PracticeOnPower,True,False,False,False,False,2023-09-09
https://github.com/flxw/premiumprojekt,True,False,False,False,False,2023-09-09
https://github.com/flxw/ptuebungen,True,False,False,False,False,2023-09-09
https://github.com/flxw/qt-vs-node-mp3-streaming,True,False,False,False,False,2023-09-09
https://github.com/flxw/qtagsort,True,False,False,False,False,2023-09-09
https://github.com/flxw/rekor-monitor,True,False,False,False,False,2023-09-09
https://github.com/flxw/rekor-monitor-view-refresher,True,False,False,False,False,2023-09-09
https://github.com/flxw/REMAPSEM,True,False,False,False,False,2023-09-09
https://github.com/flxw/rusty-json-completeness-checker,True,False,False,False,False,2023-09-09
https://github.com/flxw/rusty-ls,True,False,False,False,False,2023-09-09
https://github.com/flxw/scnrcpt,True,False,False,False,False,2023-09-09
https://github.com/flxw/scplay,True,False,False,False,False,2023-09-09
https://github.com/flxw/sigstore-local-setup,True,False,False,False,False,2023-09-09
https://github.com/flxw/sublime-packages,True,False,False,False,False,2023-09-09
https://github.com/flxw/tagwalker,True,False,False,False,False,2023-09-09
https://github.com/flxw/test-pr-action-repo,True,False,False,False,False,2023-09-09
https://github.com/flxw/tgrep,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/2018-course-poster,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/2019_hse_data_analysis,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/Academic-Writing,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/ANLP-project,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/ANLPotsdam,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/AutoT,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/databases,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/FLA,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/HSE_programming,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/infosearch,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/kompluxternaya,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/modeling_schizo,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/practice,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/Proofreading,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/R_2018,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/Style-Transfer,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/thesis,True,False,False,False,False,2023-09-09
https://github.com/flying-bear/verbal_fluency,True,False,False,False,False,2023-09-09
https://github.com/FMalerba/LIBS-Spectra-Classification,True,False,False,False,False,2023-09-09
https://github.com/FMalerba/skbuild_test,True,False,False,False,False,2023-09-09
https://github.com/FMalerba/tunable-agents-MORL,True,True,False,False,False,2023-09-09
https://github.com/fosler/PLCC,True,False,False,False,False,2023-09-09
https://github.com/fpottbaecker/cp-template,True,False,False,False,False,2023-09-09
https://github.com/fpottbaecker/foundryvtt-how-to-be-a-hero,True,True,False,False,False,2023-09-09
https://github.com/fpottbaecker/homebrew-misc,True,False,False,False,False,2023-09-09
https://github.com/fpottbaecker/st-data-gen,True,True,False,False,False,2023-09-09
https://github.com/frcroth/advent-of-code-2020,True,False,False,False,False,2023-09-09
https://github.com/frcroth/advent-of-code-2021,True,False,False,False,False,2023-09-09
https://github.com/frcroth/BRIEFly,True,False,False,False,False,2023-09-09
https://github.com/frcroth/elections,True,True,False,False,False,2023-09-09
https://github.com/frcroth/frcroth,True,False,False,False,False,2023-09-09
https://github.com/frcroth/github-stats,True,True,False,False,False,2023-09-09
https://github.com/frcroth/hpi_gamejam2020_2colors,True,True,False,False,False,2023-09-09
https://github.com/frcroth/line-planner,True,False,False,False,False,2023-09-09
https://github.com/frcroth/murder-game-bot,True,False,False,False,False,2023-09-09
https://github.com/frcroth/qinoq-commit-analysis,True,False,False,False,False,2023-09-09
https://github.com/frcroth/sierpinski-random,True,False,False,False,False,2023-09-09
https://github.com/frcroth/swing-snake,True,False,False,False,False,2023-09-09
