html_url,has_install_instruction,has_usage_examples,has_contrib_guidelines,date
https://github.com/damariszurell/RangeshiftR-tutorial,False,True,False,2023-09-11
https://github.com/damariszurell/Rcodes_MapNovelEnvironments_SDMs,False,True,False,2023-09-11
https://github.com/damariszurell/SDM-Intro,False,False,False,2023-09-11
https://github.com/damariszurell/SSDM-JSDM,False,False,False,2023-09-11
https://github.com/DanieleMaselli/gestalten-in-code,False,False,False,2023-09-11
https://github.com/DanieleMaselli/Houdini_Python,False,False,False,2023-09-11
https://github.com/DanieleMaselli/Interacting-with-the-canvas-Web-Audio-API,False,False,False,2023-09-11
https://github.com/danieljanko98/IADL_post-DBS_longitudinal,False,False,False,2023-09-11
https://github.com/danielrm84/DeepLearning_AnimalVocalizations,False,False,False,2023-09-11
https://github.com/danielrm84/My-CNC-Remastered-mods,False,False,False,2023-09-11
https://github.com/danielrm84/Netlogo_Map_Generator,False,False,False,2023-09-11
https://github.com/danielrm84/PanModel33,True,False,False,2023-09-11
https://github.com/danielrm84/Social-Learning-Project-Robotics,False,True,False,2023-09-11
https://github.com/danielrm84/tihoCluster,True,False,False,2023-09-11
https://github.com/danielrm84/Unsupervised-Clustering,False,False,False,2023-09-11
https://github.com/DavidLeonhard/github-slideshow,False,False,False,2023-09-11
https://github.com/davidschlangen/cosine-paris,True,True,False,2023-09-11
https://github.com/delwarhub/Advanced-Natural-Language-Processing-2022,False,True,True,2023-09-11
https://github.com/delwarhub/Android-App-for-Health-Management-System,False,False,False,2023-09-11
https://github.com/delwarhub/ANLP-2021,False,False,False,2023-09-11
https://github.com/delwarhub/Bayesian-Statistical-Inference-ML-2,False,False,False,2023-09-11
https://github.com/delwarhub/Current-Highlights-in-NLP,False,False,False,2023-09-11
https://github.com/delwarhub/delwarhub,False,True,False,2023-09-11
https://github.com/delwarhub/Docker-and-Kubernetes-The-Complete-Guide,False,False,False,2023-09-11
https://github.com/delwarhub/How-to-Perform-Logistic-Regression-in-Python,False,False,False,2023-09-11
https://github.com/delwarhub/Intelligent-Data-Analysis-Machine-Learning,False,False,False,2023-09-11
https://github.com/delwarhub/Introduction-to-Python,False,False,False,2023-09-11
https://github.com/delwarhub/Language_Task_and_Feature_Attribution_Analysis,True,True,False,2023-09-11
https://github.com/delwarhub/Lightweight_Approach_to_Legal_NER,False,True,False,2023-09-11
https://github.com/delwarhub/Linear-Regression-Car-Driving-Risk-Analysis,False,False,False,2023-09-11
https://github.com/delwarhub/Linear-Regression-in-Practice-Home-Price-Predict,False,False,False,2023-09-11
https://github.com/delwarhub/Linear-Regression-Model-for-Advertising-Data,False,False,False,2023-09-11
https://github.com/delwarhub/Linear-Regression-with-Multiple-Variable-Car-Risk-Analysis,False,False,False,2023-09-11
https://github.com/delwarhub/Machine-Learning-Algorithms,False,False,False,2023-09-11
https://github.com/delwarhub/Matplotlib-Example-Linear-and-Polynomial-Regression-Decision-Tree-Train-Test,False,True,False,2023-09-11
https://github.com/delwarhub/Multimodal_Task_and_Feature_Attribution,True,True,False,2023-09-11
https://github.com/delwarhub/Multimodal_Task_with_Prompting_Large_Language_Models,True,False,False,2023-09-11
https://github.com/delwarhub/Natural-Language-Processing-Examples,False,False,False,2023-09-11
https://github.com/delwarhub/Project_Module_Tree_Algorithms,True,False,False,2023-09-11
https://github.com/delwarhub/Python-Course,False,False,False,2023-09-11
https://github.com/delwarhub/R-Basic-Programming,False,True,False,2023-09-11
https://github.com/delwarhub/School-Management-System-Using-Python-and-MySQL,False,False,False,2023-09-11
https://github.com/delwarhub/SeleniumTest,True,False,False,2023-09-11
https://github.com/delwarhub/Sentiment-Analysis-of-Tweet-Data-Using-R-,False,False,False,2023-09-11
https://github.com/delwarhub/Snipe-IT-Open-Source-Asset-Management-,True,True,False,2023-09-11
https://github.com/delwarhub/Spam-Classifier,False,True,True,2023-09-11
https://github.com/delwarhub/Text-Analytics-for-Beginners-using-NLTK,False,False,False,2023-09-11
https://github.com/delwarhub/Tweeter-Sentiment-Analysis,False,False,False,2023-09-11
https://github.com/Deux9/bookprynt,False,False,False,2023-09-11
https://github.com/Deux9/LateX-UP,False,False,False,2023-09-11
https://github.com/Deux9/runtumble,False,False,False,2023-09-11
https://github.com/Deux9/sturzbecher_ss_2015,False,False,False,2023-09-11
https://github.com/Deux9/toxsync,False,False,False,2023-09-11
https://github.com/Diego-Dam/SmartUpLab-Tools-FH-Potsdam,False,False,False,2023-09-11
https://github.com/Disc0erg0sum/stream,False,False,False,2023-09-11
https://github.com/Disc0erg0sum/TheTimeMachine,False,False,False,2023-09-11
https://github.com/discourse-lab/arg-microtexts-part2,False,False,False,2023-09-11
https://github.com/discourse-lab/chinese-dimlex,False,False,False,2023-09-11
https://github.com/discourse-lab/conflict-annotation-guidelines,False,False,False,2023-09-11
https://github.com/discourse-lab/Connective-Lex.info,True,False,False,2023-09-11
https://github.com/discourse-lab/dimlex,False,False,False,2023-09-11
https://github.com/discourse-lab/DiMLex-Bangla,False,False,False,2023-09-11
https://github.com/discourse-lab/DisCoDict,False,False,False,2023-09-11
https://github.com/discourse-lab/DiscourseSegmenter,True,True,False,2023-09-11
https://github.com/discourse-lab/en_dimlex,False,True,False,2023-09-11
https://github.com/discourse-lab/GraPat,False,False,False,2023-09-11
https://github.com/discourse-lab/naijalex,False,False,False,2023-09-11
https://github.com/discourse-lab/pocores,False,False,False,2023-09-11
https://github.com/discourse-lab/russian-dimlex,False,False,False,2023-09-11
https://github.com/discourse-lab/turkish_connective_lexicon,False,True,False,2023-09-11
https://github.com/domoritz/arrow-deno,False,False,False,2023-09-11
https://github.com/domoritz/arrow-tools,False,False,False,2023-09-11
https://github.com/domoritz/arrow-wasm,False,True,False,2023-09-11
https://github.com/domoritz/assign-projects,False,False,False,2023-09-11
https://github.com/domoritz/backbone-eventdata,False,True,False,2023-09-11
https://github.com/domoritz/bias-study,True,False,False,2023-09-11
https://github.com/domoritz/bob-was-here,False,False,False,2023-09-11
https://github.com/domoritz/breakfast,False,False,False,2023-09-11
https://github.com/domoritz/ckanext-krzn,True,False,False,2023-09-11
https://github.com/domoritz/clasp-pb,False,False,False,2023-09-11
https://github.com/domoritz/clingo-wasm,True,True,False,2023-09-11
https://github.com/domoritz/CSE512-reports,False,False,False,2023-09-11
https://github.com/domoritz/CSE552-Proposal,False,False,False,2023-09-11
https://github.com/domoritz/csv2arrow,True,False,False,2023-09-11
https://github.com/domoritz/csv2parquet,True,True,False,2023-09-11
https://github.com/domoritz/D3-App-Template,True,True,False,2023-09-11
https://github.com/domoritz/datafusion-wasm,False,False,False,2023-09-11
https://github.com/e-zolotarevskaya/Ancillary_services_SP,False,False,False,2023-09-11
https://github.com/edward-loves-github/creativeChatbot,False,False,False,2023-09-11
https://github.com/eileenkammel/AoC2021,False,False,False,2023-09-11
https://github.com/eileenkammel/Approximate_String_Matching,True,True,False,2023-09-11
https://github.com/eileenkammel/EventCal,False,False,False,2023-09-11
https://github.com/ekaterinailin/AltaiPony,True,False,False,2023-09-11
https://github.com/ekaterinailin/aumic-flaring-spi,False,False,False,2023-09-11
https://github.com/ekaterinailin/code-review-up,False,False,False,2023-09-11
https://github.com/ekaterinailin/dustycrocodile,False,False,False,2023-09-11
https://github.com/ekaterinailin/ekaterinailinCV,False,False,False,2023-09-11
https://github.com/ekaterinailin/flare-locations-ensembles,False,True,False,2023-09-11
https://github.com/ekaterinailin/flare-locations-ensembles-science,False,True,False,2023-09-11
https://github.com/ekaterinailin/flares-in-clusters-with-k2-ii,True,False,False,2023-09-11
https://github.com/ekaterinailin/flares-q-learning,False,False,False,2023-09-11
https://github.com/ekaterinailin/flaring-spi,False,True,False,2023-09-11
https://github.com/ekaterinailin/flaring-spi-paper,False,False,False,2023-09-11
https://github.com/ekaterinailin/GaiaK2PSF,False,False,False,2023-09-11
https://github.com/ekaterinailin/lean-site-template,False,True,True,2023-09-11
https://github.com/ekaterinailin/MalachiteMountains,False,False,False,2023-09-11
https://github.com/ekaterinailin/Orbital_Flare_Declustering,False,True,False,2023-09-11
https://github.com/ekaterinailin/SiberianPine,False,False,False,2023-09-11
https://github.com/ekaterinailin/TESS_UCD_flares,True,False,False,2023-09-11
https://github.com/ekaterinailin/xmm_for_tic277,False,False,False,2023-09-11
https://github.com/everornever/Personal-Website,False,False,False,2023-09-11
https://github.com/everornever/Project-Air,False,False,False,2023-09-11
https://github.com/everornever/React-Website,False,False,False,2023-09-11
https://github.com/everornever/SimpleFit-Website,False,False,False,2023-09-11
https://github.com/everornever/WRIP,False,False,False,2023-09-11
https://github.com/ezair/Autograding-System,True,False,False,2023-09-11
https://github.com/ezair/Average-Statistics-GUI,True,False,False,2023-09-11
https://github.com/ezair/Beat-Saber-Song-Scrapper,False,False,False,2023-09-11
https://github.com/ezair/Crytrography-Ciphers,False,False,False,2023-09-11
https://github.com/ezair/Database-Project,False,False,False,2023-09-11
https://github.com/ezair/DataStructures,False,False,False,2023-09-11
https://github.com/ezair/Detecting-Prostate-Cancer,True,False,False,2023-09-11
https://github.com/ezair/Encrypted-Chat-Program,True,False,False,2023-09-11
https://github.com/ezair/Grading-Scripts,False,False,False,2023-09-11
https://github.com/ezair/Kings,True,False,False,2023-09-11
https://github.com/ezair/Linear-Regression-Practice,False,False,False,2023-09-11
https://github.com/ezair/Machine-Learing-Practice,False,False,False,2023-09-11
https://github.com/ezair/Reddit-Sentiment-Analysis,True,True,False,2023-09-11
https://github.com/ezair/Rock-Paper-Scissors,False,False,False,2023-09-11
https://github.com/ezair/Scheme-Token-Word-Displayer,True,True,False,2023-09-11
https://github.com/ezair/Shapes,False,False,False,2023-09-11
https://github.com/ezair/Terminal,True,False,False,2023-09-11
https://github.com/ezair/Token-Word-Counter,True,True,False,2023-09-11
https://github.com/ezair/Twitter,True,False,False,2023-09-11
https://github.com/fahaddeshmukh/Causes-of-death-analysis,True,False,False,2023-09-11
https://github.com/fahaddeshmukh/house-price,True,False,False,2023-09-11
https://github.com/fahaddeshmukh/multiple-distributions,False,False,False,2023-09-11
https://github.com/fahaddeshmukh/Myfaker,True,True,False,2023-09-11
https://github.com/fahaddeshmukh/Question-pair-nlp,True,False,False,2023-09-11
https://github.com/FalkMaximilian/ParallelProgramming,False,False,False,2023-09-11
https://github.com/FalkMaximilian/Penfactory,False,False,False,2023-09-11
https://github.com/FalkMaximilian/Python,False,False,False,2023-09-11
https://github.com/ff6347/.wilfred,False,False,False,2023-09-11
https://github.com/ff6347/11EG-B-WS1314-bildspaziergang,False,False,False,2023-09-11
https://github.com/ff6347/11EG-B-WS1314-bildspaziergang-gpx-data,False,False,False,2023-09-11
https://github.com/ff6347/3d-earth-locations-aep,True,True,False,2023-09-11
https://github.com/ff6347/actions-playground,False,False,False,2023-09-11
https://github.com/ff6347/ae-comps-to-graphviz,True,False,False,2023-09-11
https://github.com/ff6347/AEMap-footage,False,False,False,2023-09-11
https://github.com/ff6347/AEMap-Utilities.jsx,False,False,False,2023-09-11
https://github.com/ff6347/AESettingsControl,False,True,False,2023-09-11
https://github.com/ff6347/after-effects-script-snippets,False,False,False,2023-09-11
https://github.com/ff6347/agent,False,False,False,2023-09-11
https://github.com/ff6347/AI-connectedNodes,False,False,False,2023-09-11
https://github.com/ff6347/alfred-color-names,False,False,False,2023-09-11
https://github.com/ff6347/alfred-duckduckgo-bangs,False,False,False,2023-09-11
https://github.com/ff6347/ama,False,False,False,2023-09-11
https://github.com/ff6347/analogio,False,True,False,2023-09-11
https://github.com/ff6347/anscombe-quartet-in-cran,False,False,False,2023-09-11
https://github.com/ff6347/apple-mail-list-sender,False,False,False,2023-09-11
https://github.com/ff6347/ask-me-anything,False,False,False,2023-09-11
https://github.com/ff6347/atom-run-in-indesign,False,False,False,2023-09-11
https://github.com/ff6347/AudioScanner,False,False,False,2023-09-11
https://github.com/ff6347/auto-typo-adbe-id,False,False,True,2023-09-11
https://github.com/ff6347/automate-build,False,False,False,2023-09-11
https://github.com/ff6347/aWordpress-ChildTheme,False,False,False,2023-09-11
https://github.com/ff6347/basic-graphs-in-cran,False,False,False,2023-09-11
https://github.com/ff6347/basil-projects-jekyll-poc,False,True,False,2023-09-11
https://github.com/ff6347/basil.js.user,False,False,False,2023-09-11
https://github.com/ff6347/batch-find-and-replace,True,True,False,2023-09-11
https://github.com/ff6347/bed-and-breakfast,False,False,False,2023-09-11
https://github.com/ff6347/best-rest-test,False,False,False,2023-09-11
https://github.com/ff6347/bin,False,False,False,2023-09-11
https://github.com/ff6347/bitmapboogie-imagescanner-jsx,False,False,False,2023-09-11
https://github.com/ff6347/bitmapboogie-imagescanner-of,False,False,False,2023-09-11
https://github.com/ff6347/block-facebook,False,False,False,2023-09-11
https://github.com/ff6347/buildx-test,False,False,False,2023-09-11
https://github.com/ff6347/c2c,False,False,False,2023-09-11
https://github.com/ff6347/c2c-with-nodejs,False,True,False,2023-09-11
https://github.com/ff6347/camWithDolly,False,False,False,2023-09-11
https://github.com/ff6347/cheatsets,True,False,False,2023-09-11
https://github.com/ff6347/citylab-goes-2-diversitylab,False,False,False,2023-09-11
https://github.com/ff6347/color_thief,False,False,False,2023-09-11
https://github.com/ff6347/color_wheel,False,False,False,2023-09-11
https://github.com/ff6347/color_wheel_p5js,False,False,False,2023-09-11
https://github.com/ff6347/compify2_slim,False,False,False,2023-09-11
https://github.com/ff6347/connected-nodes,False,False,False,2023-09-11
https://github.com/ff6347/DC40175,False,True,False,2023-09-11
https://github.com/ff6347/debugging-ae-scripts,False,True,False,2023-09-11
https://github.com/ff6347/depth-sorting-outer-space,False,False,False,2023-09-11
https://github.com/ff6347/details-in-readme,False,False,False,2023-09-11
https://github.com/ff6347/digilogio,False,False,False,2023-09-11
https://github.com/ff6347/digital-logic-gates,False,True,False,2023-09-11
https://github.com/ff6347/digitalio,False,True,False,2023-09-11
https://github.com/ff6347/DIGITALIO_4017B_Graph,False,True,False,2023-09-11
https://github.com/ff6347/DIGITALIO_74HC595_Graph,False,True,False,2023-09-11
https://github.com/ff6347/dispatch-from-srht,False,False,False,2023-09-11
https://github.com/ff6347/docker-network-with-nginx-reverse-proxy-and-websockets,True,False,False,2023-09-11
https://github.com/ff6347/docker-playground,True,False,False,2023-09-11
https://github.com/ff6347/down-under,False,False,False,2023-09-11
https://github.com/ff6347/dummy-images,False,False,False,2023-09-11
https://github.com/ff6347/duration-and-processing,False,False,False,2023-09-11
https://github.com/ff6347/easing,False,False,True,2023-09-11
https://github.com/ff6347/echo-server,False,False,False,2023-09-11
https://github.com/FH-Potsdam/2014-2015-WiSe-15PP-PW-DIY-Multitouch,False,True,False,2023-09-11
https://github.com/FH-Potsdam/2014-SoSe-11EG-B-input-output,False,True,True,2023-09-11
https://github.com/FH-Potsdam/2014-SoSe-14W4D-IL-Blockseminar,False,False,False,2023-09-11
https://github.com/FH-Potsdam/add-users-via-github-api,False,False,False,2023-09-11
https://github.com/FH-Potsdam/ar-prototyping,False,True,False,2023-09-11
https://github.com/FH-Potsdam/artomaton,False,False,False,2023-09-11
https://github.com/FH-Potsdam/Basic-Coding-Crash-Course-I,True,True,False,2023-09-11
https://github.com/FH-Potsdam/Basic-Coding-Crash-Course-II,True,True,False,2023-09-11
https://github.com/FH-Potsdam/BedTimeStories-by-GPT-3,False,False,False,2023-09-11
https://github.com/FH-Potsdam/best-practice-github,False,False,False,2023-09-11
https://github.com/FH-Potsdam/bit,False,False,False,2023-09-11
https://github.com/FH-Potsdam/blockseminar-WS1314-14W4D-IL,True,False,False,2023-09-11
https://github.com/FH-Potsdam/city-vis-website,True,False,False,2023-09-11
https://github.com/FH-Potsdam/climate-project-collection,False,False,False,2023-09-11
https://github.com/FH-Potsdam/connecting-bits,False,False,False,2023-09-11
https://github.com/FH-Potsdam/controlling-hue,True,False,False,2023-09-11
https://github.com/FH-Potsdam/coursesAPI,True,True,True,2023-09-11
https://github.com/FH-Potsdam/coursesViewer,False,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-code-examples,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-interactive,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ct-keyboardhack,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ct-making-things-move,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-making-things-move-interactive,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-a-joseph14,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-aaengelberg,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-AgathaCrystal,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-ahaahaahaa,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-carl-qq,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-fabianmoronzirfas,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-kochlisa,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-mtm-The-bastART,True,True,False,2023-09-11
https://github.com/FH-Potsdam/ct-tracing-the-city,True,True,False,2023-09-11
https://github.com/FH-Potsdam/cti-a-joseph14,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-aaengelberg,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-AgathaCrystal,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-AGlazkova,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-ahaahaahaa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-BabalouBoi,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-carl-qq,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-DanEglau,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-dISCOeRG0sUM,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-fabianmoronzirfas,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-fatherhummingbird,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-kennyloeffler,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-kochlisa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-lisa-lh,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-milanwulf,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-SchmittVa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/cti-The-bastART,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-a-joseph14,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-aaengelberg,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-AgathaCrystal,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-AGlazkova,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-ahaahaahaa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-BabalouBoi,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-carl-qq,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-dISCOeRG0sUM,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-fabianmoronzirfas,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-fatherhummingbird,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-kochlisa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-milanwulf,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-SchmittVa,True,False,False,2023-09-11
https://github.com/FH-Potsdam/ctk-The-bastART,True,False,False,2023-09-11
https://github.com/FH-Potsdam/dataviz-2013,True,False,False,2023-09-11
https://github.com/FH-Potsdam/digenti-api,True,False,True,2023-09-11
https://github.com/FH-Potsdam/digenti-apps,True,True,False,2023-09-11
https://github.com/FH-Potsdam/digenti-react,False,True,False,2023-09-11
https://github.com/FH-Potsdam/digenti-tiles,True,False,False,2023-09-11
https://github.com/FH-Potsdam/dma,True,True,False,2023-09-11
https://github.com/FH-Potsdam/docker-node-proof-of-concept,True,True,False,2023-09-11
https://github.com/FH-Potsdam/doing-papercraft,True,False,False,2023-09-11
https://github.com/FH-Potsdam/doing-projection-mapping,True,False,False,2023-09-11
https://github.com/FH-Potsdam/dome.perimeter,False,False,False,2023-09-11
https://github.com/FH-Potsdam/easydriver,False,True,False,2023-09-11
https://github.com/FH-Potsdam/eingabe-ausgabe,False,False,False,2023-09-11
https://github.com/FH-Potsdam/eovis,False,False,False,2023-09-11
https://github.com/FH-Potsdam/fh-potsdam.github.com,False,True,False,2023-09-11
https://github.com/FH-Potsdam/fhpCoursesScraper,True,True,True,2023-09-11
https://github.com/FH-Potsdam/FHP_VPN_Startscript,False,True,False,2023-09-11
https://github.com/FH-Potsdam/fiducial-detection,False,False,False,2023-09-11
https://github.com/FH-Potsdam/flipdot,False,False,False,2023-09-11
https://github.com/FH-Potsdam/ForschungsFenster-Logger,False,False,False,2023-09-11
https://github.com/FH-Potsdam/generator-ctp5,False,False,False,2023-09-11
https://github.com/FH-Potsdam/getting-a-grade-for-steel-ant-io,True,True,False,2023-09-11
https://github.com/FH-Potsdam/github-setup-tools,True,False,False,2023-09-11
https://github.com/FH-Potsdam/google-sheets-page-generator,False,False,False,2023-09-11
https://github.com/FH-Potsdam/hello-processing-py-cv-world,False,True,False,2023-09-11
https://github.com/FH-Potsdam/hello-processing-py-world,False,False,False,2023-09-11
https://github.com/FH-Potsdam/hid-hack-utils,False,False,False,2023-09-11
https://github.com/FH-Potsdam/Homo-Effectus,True,True,False,2023-09-11
https://github.com/flxw/aroundhere,True,False,False,2023-09-11
https://github.com/flxw/badass-group,False,False,False,2023-09-11
https://github.com/flxw/code-repository-mining,True,False,False,2023-09-11
https://github.com/flxw/committed-to-code,True,False,False,2023-09-11
https://github.com/flxw/developium,False,False,False,2023-09-11
https://github.com/flxw/dotfiles,False,False,False,2023-09-11
https://github.com/flxw/flighttrack,True,False,False,2023-09-11
https://github.com/flxw/getsome,False,False,False,2023-09-11
https://github.com/flxw/hello-github-actions,False,False,False,2023-09-11
https://github.com/flxw/hirebot,False,False,False,2023-09-11
https://github.com/flxw/master-thesis-code,True,False,False,2023-09-11
https://github.com/flxw/nitro4ppm,True,False,False,2023-09-11
https://github.com/flxw/nsc-tools,True,False,False,2023-09-11
https://github.com/flxw/physioplan,False,False,False,2023-09-11
https://github.com/flxw/pois-praktikum,False,False,False,2023-09-11
https://github.com/flxw/qt-vs-node-mp3-streaming,False,False,False,2023-09-11
https://github.com/flxw/rekor-monitor,True,False,False,2023-09-11
https://github.com/flxw/rusty-json-completeness-checker,False,False,False,2023-09-11
https://github.com/flxw/scplay,False,False,False,2023-09-11
https://github.com/flxw/tagwalker,False,False,False,2023-09-11
https://github.com/flxw/tgrep,False,True,False,2023-09-11
https://github.com/flying-bear/2019_hse_data_analysis,False,False,False,2023-09-11
https://github.com/flying-bear/ANLP-project,False,False,False,2023-09-11
https://github.com/flying-bear/AutoT,False,False,False,2023-09-11
https://github.com/flying-bear/databases,False,False,False,2023-09-11
https://github.com/flying-bear/FLA,False,False,False,2023-09-11
https://github.com/flying-bear/infosearch,False,False,False,2023-09-11
https://github.com/flying-bear/modeling_schizo,False,False,False,2023-09-11
https://github.com/flying-bear/practice,False,False,False,2023-09-11
https://github.com/flying-bear/Proofreading,False,False,False,2023-09-11
https://github.com/flying-bear/R_2018,False,False,False,2023-09-11
https://github.com/flying-bear/Style-Transfer,False,False,False,2023-09-11
https://github.com/flying-bear/thesis,False,False,False,2023-09-11
https://github.com/FMalerba/LIBS-Spectra-Classification,False,False,False,2023-09-11
https://github.com/FMalerba/tunable-agents-MORL,True,False,False,2023-09-11
https://github.com/fosler/PLCC,False,False,False,2023-09-11
https://github.com/fpottbaecker/cp-template,True,False,False,2023-09-11
https://github.com/fpottbaecker/foundryvtt-how-to-be-a-hero,False,False,False,2023-09-11
https://github.com/fpottbaecker/homebrew-misc,True,False,False,2023-09-11
https://github.com/fpottbaecker/st-data-gen,True,True,False,2023-09-11
https://github.com/frcroth/advent-of-code-2020,False,False,False,2023-09-11
https://github.com/frcroth/advent-of-code-2021,False,False,False,2023-09-11
https://github.com/frcroth/BRIEFly,False,False,False,2023-09-11
https://github.com/frcroth/elections,False,False,False,2023-09-11
https://github.com/frcroth/frcroth,False,False,False,2023-09-11
https://github.com/frcroth/github-stats,False,True,True,2023-09-11
https://github.com/frcroth/hpi_gamejam2020_2colors,False,False,False,2023-09-11
https://github.com/frcroth/line-planner,False,False,False,2023-09-11
https://github.com/frcroth/murder-game-bot,False,False,False,2023-09-11
https://github.com/frcroth/qinoq-commit-analysis,False,False,False,2023-09-11
https://github.com/frcroth/sierpinski-random,True,True,False,2023-09-11
https://github.com/frcroth/swing-snake,False,False,False,2023-09-11
https://github.com/frcroth/zahlenmaschine,False,True,False,2023-09-11
https://github.com/freenerd/ask-imogen,False,False,False,2023-09-11
https://github.com/freenerd/boulevardofbrokenlinks,True,True,False,2023-09-11
https://github.com/freenerd/daily-sample-set,False,False,False,2023-09-11
https://github.com/freenerd/downloud,True,True,False,2023-09-11
https://github.com/freenerd/ec2-spot-market-analyzer,True,False,False,2023-09-11
https://github.com/freenerd/expensive-lyrics-display,True,True,False,2023-09-11
https://github.com/freenerd/extract-epubinfo,True,False,False,2023-09-11
https://github.com/freenerd/findmypi,False,True,False,2023-09-11
https://github.com/freenerd/flickr-uploader,True,False,False,2023-09-11
https://github.com/freenerd/go-import-extractor,False,True,False,2023-09-11
https://github.com/freenerd/honeypot,False,False,False,2023-09-11
https://github.com/freenerd/hubdrawer,False,False,False,2023-09-11
https://github.com/freenerd/i-am-sitting-in-a-codec,True,False,False,2023-09-11
https://github.com/freenerd/import-call-extractor,False,True,False,2023-09-11
https://github.com/freenerd/InstaSample,False,False,False,2023-09-11
https://github.com/freenerd/learning-graph-algorithms,False,False,False,2023-09-11
https://github.com/freenerd/masters-thesis,False,False,False,2023-09-11
https://github.com/freenerd/mccabe-cyclomatic,False,True,False,2023-09-11
https://github.com/freenerd/rhok-world-map,False,False,False,2023-09-11
https://github.com/freenerd/songaday,False,False,False,2023-09-11
https://github.com/freenerd/SoundCloud-Map,True,False,False,2023-09-11
https://github.com/freenerd/soundcloud-social,True,False,False,2023-09-11
https://github.com/freenerd/teletask-cli,True,False,False,2023-09-11
https://github.com/freenerd/versioning-saas-paper,False,True,False,2023-09-11
https://github.com/freenerd/wadl-library,False,False,False,2023-09-11
https://github.com/fsr-de/1327,True,True,True,2023-09-11
https://github.com/fsr-de/docs,False,False,False,2023-09-11
https://github.com/fsr-de/myHPI,True,True,False,2023-09-11
https://github.com/georgt99/Lamanizer,False,False,False,2023-09-11
https://github.com/geveh/GLOFdetection,False,False,False,2023-09-11
https://github.com/geveh/GLOFhazard,True,True,False,2023-09-11
https://github.com/geveh/GLOFsusceptibility,False,False,False,2023-09-11
https://github.com/geveh/IceDamFailures,True,True,False,2023-09-11
https://github.com/geveh/MGEW23_WS2018_19,False,False,False,2023-09-11
https://github.com/geveh/ReportingBias,True,True,False,2023-09-11
https://github.com/geveh/ShadowsOnGlaciers,False,False,False,2023-09-11
https://github.com/goldencm/CardGameSuite,False,False,False,2023-09-11
https://github.com/goldencm/init.ubuntu,True,False,False,2023-09-11
https://github.com/goldencm/portfolio-website,False,False,False,2023-09-11
https://github.com/goldencm/student-survey-webapp,True,True,True,2023-09-11
https://github.com/GregwiseNoah/Advanced-Computational-Astrophysics,False,False,False,2023-09-11
https://github.com/GregwiseNoah/GregwiseNoah,False,False,False,2023-09-11
https://github.com/GregwiseNoah/link,False,False,False,2023-09-11
https://github.com/grpranto/Kuzushiji-Classification-Deep-Learning,False,True,False,2023-09-11
https://github.com/grpranto/Laser-Detection-Machine-Learning,False,False,False,2023-09-11
https://github.com/grpranto/ML-GUI-software-fault-detection,False,True,False,2023-09-11
